x,y,z,yaw,velocity,change_flag
-19.3179,4.3410,-0.5953,0.0381,0.5072,0
-19.2671,4.3144,-0.5588,0.0362,1.8837,0
-19.1674,4.3630,-0.5802,0.0430,2.1474,0
-19.1098,4.3518,-0.5696,0.0361,0.9985,0
-19.0239,4.3605,-0.5584,0.0398,2.8021,0
-18.9848,4.3258,-0.5320,0.0461,inf,0
-18.9343,4.3730,-0.5470,0.0491,0.9477,0
-18.8592,4.3798,-0.5502,0.0471,2.1077,0
-18.7876,4.4009,-0.5439,0.0367,1.4124,0
-18.7626,4.3424,-0.5218,0.0352,1.7523,0
-18.7120,4.3775,-0.5406,0.0311,2.1164,0
-18.6693,4.4039,-0.5554,0.0327,inf,0
-18.6079,4.4118,-0.5304,0.0375,1.1311,0
-18.5526,4.3841,-0.5520,0.0394,inf,0
-18.6071,4.3807,-0.5280,0.0372,inf,0
-18.5442,4.4025,-0.5626,0.0340,2.5772,0
-18.4812,4.3680,-0.5301,0.0330,2.2055,0
-18.4307,4.4002,-0.5138,0.0386,2.5950,0
-18.3861,4.4259,-0.5579,0.0438,inf,0
-18.3370,4.4159,-0.5184,0.0449,inf,0
-18.2805,4.4569,-0.5242,0.0365,1.7815,0
-18.1763,4.4419,-0.4960,0.0363,2.0987,0
-18.1095,4.4355,-0.5384,0.0219,2.2644,0
-18.0376,4.4746,-0.5080,0.0180,2.3478,0
-17.9727,4.4759,-0.5128,0.0226,1.2995,0
-17.8898,4.4598,-0.4945,0.0224,1.6452,0
-17.8208,4.4777,-0.4943,0.0239,1.9691,0
-17.7606,4.4728,-0.4975,0.0301,0.7727,0
-17.6879,4.4996,-0.5015,0.0391,1.9924,0
-17.6345,4.5010,-0.5171,0.0336,1.7005,0
-17.5895,4.4714,-0.4892,0.0214,0.9392,0
-17.5583,4.5235,-0.5191,0.0148,2.1431,0
-17.5066,4.5077,-0.4527,0.0148,3.1148,0
-17.4217,4.5160,-0.4556,0.0143,1.9896,0
-17.3545,4.5249,-0.4807,0.0228,1.6781,0
-17.3039,4.5192,-0.4729,0.0222,inf,0
-17.2320,4.5358,-0.4761,0.0191,1.3625,0
-17.1778,4.5314,-0.4263,0.0238,2.5333,0
-17.0962,4.5438,-0.4555,0.0295,2.5807,0
-17.0424,4.5131,-0.4787,0.0334,2.4975,0
-16.9769,4.5461,-0.4384,0.0223,1.1109,0
-16.9262,4.5596,-0.5038,0.0180,2.5963,0
-16.8785,4.5205,-0.4746,0.0109,1.6623,0
-16.8347,4.5768,-0.4458,0.0160,1.1404,0
-16.7792,4.5490,-0.4621,0.0178,1.6230,0
-16.7109,4.5792,-0.4564,0.0164,0.9528,0
-16.6546,4.5960,-0.4599,0.0149,inf,0
-16.5947,4.5758,-0.4643,0.0179,1.7700,0
-16.4994,4.5867,-0.4623,0.0366,2.2761,0
-16.4384,4.5581,-0.4290,0.0306,1.8410,0
-16.3890,4.6053,-0.4412,0.0211,1.4031,0
-16.3612,4.5611,-0.4452,0.0166,1.8144,0
-16.3650,4.6324,-0.4531,0.0157,2.3464,0
-16.3018,4.6086,-0.4292,0.0137,2.3934,0
-16.2445,4.6159,-0.3901,0.0142,2.8933,0
-16.1950,4.6250,-0.4468,0.0185,inf,0
-16.1083,4.6385,-0.4472,0.0131,1.7154,0
-16.0602,4.6203,-0.4381,0.0132,inf,0
-16.0016,4.6508,-0.4071,0.0149,2.3332,0
-15.9328,4.6416,-0.4361,0.0212,0.9958,0
-15.8547,4.6497,-0.4283,0.0257,1.0775,0
-15.7945,4.6500,-0.4163,0.0203,1.0446,0
-15.7182,4.6783,-0.4183,0.0146,1.8260,0
-15.6595,4.6614,-0.4240,0.0168,2.0167,0
-15.5870,4.6652,-0.4159,0.0201,2.9889,0
-15.4902,4.6736,-0.4279,0.0134,1.8997,0
-15.4237,4.6742,-0.4313,0.0135,2.0987,0
-15.3751,4.6916,-0.3985,0.0154,inf,0
-15.3155,4.6940,-0.4533,0.0128,1.5981,0
-15.2654,4.7164,-0.4047,0.0121,2.1468,0
-15.2032,4.7342,-0.3863,0.0146,3.1435,0
-15.1606,4.7052,-0.3744,0.0115,1.7432,0
-15.1097,4.7293,-0.4273,0.0091,2.6658,0
-15.0585,4.7080,-0.3903,0.0115,0.5978,0
-15.0019,4.6997,-0.3629,0.0138,inf,0
-14.9537,4.7305,-0.3783,0.0143,2.0107,0
-14.8976,4.7170,-0.3818,0.0063,1.1917,0
-14.8451,4.7412,-0.3829,0.0073,1.6492,0
-14.8083,4.7026,-0.3528,0.0102,1.9256,0
-14.7593,4.7127,-0.3963,0.0144,1.5217,0
-14.6982,4.7270,-0.3609,0.0151,2.5266,0
-14.6383,4.7163,-0.4052,0.0134,1.4618,0
-14.5894,4.6845,-0.3360,-0.0005,0.9212,0
-14.5810,4.7756,-0.4040,-0.0017,3.7461,0
-14.5310,4.7066,-0.3569,-0.0051,3.3356,0
-14.4780,4.7373,-0.3584,-0.0062,1.5029,0
-14.4269,4.7489,-0.3859,-0.0019,inf,0
-14.3739,4.7665,-0.3672,0.0059,inf,0
-14.3009,4.7649,-0.3353,0.0150,1.0922,0
-14.2467,4.7671,-0.3066,0.0049,inf,0
-14.1860,4.7733,-0.3644,0.0106,inf,0
-14.1251,4.7738,-0.3396,0.0177,0.9159,0
-14.0572,4.7742,-0.3353,0.0141,1.1060,0
-13.9981,4.7727,-0.2968,0.0036,2.5602,0
-13.9492,4.7911,-0.3329,-0.0017,0.5382,0
-13.8855,4.8269,-0.3701,0.0015,1.7313,0
-13.8501,4.7764,-0.3114,0.0015,1.8138,0
-13.7974,4.7995,-0.3082,0.0102,1.2037,0
-13.7245,4.8077,-0.3043,0.0127,1.9289,0
-13.7157,4.8584,-0.3103,0.0067,inf,0
-13.6565,4.8205,-0.3006,0.0107,1.5938,0
-13.6063,4.8043,-0.3134,0.0113,inf,0
-13.5618,4.8333,-0.3142,0.0102,1.0224,0
-13.5105,4.8234,-0.3059,0.0094,1.6613,0
-13.4454,4.8160,-0.2882,0.0029,0.8392,0
-13.3913,4.7840,-0.3151,-0.0022,1.9454,0
-13.3910,4.8391,-0.3229,-0.0029,2.0079,0
-13.3160,4.8476,-0.3271,-0.0081,1.4334,0
-13.2568,4.8282,-0.3065,-0.0022,2.2677,0
-13.1912,4.8485,-0.2946,-0.0063,2.0761,0
-13.1400,4.8455,-0.3091,-0.0104,0.9821,0
-13.0982,4.8051,-0.2920,-0.0106,1.3786,0
-13.0763,4.8504,-0.3049,-0.0118,0.6386,0
-12.9799,4.8386,-0.3061,-0.0095,2.0344,0
-12.9218,4.8430,-0.2788,0.0089,1.0416,0
-12.8620,4.8611,-0.2935,0.0095,1.1651,0
-12.8152,4.8801,-0.2657,0.0077,inf,0
-12.7461,4.8913,-0.2752,-0.0084,0.8855,0
-12.6744,4.8929,-0.2540,-0.0007,2.8732,0
-12.6245,4.8655,-0.2550,-0.0009,0.4599,0
-12.5445,4.8762,-0.2661,-0.0138,1.2080,0
-12.4512,4.8990,-0.2442,-0.0137,2.6258,0
-12.4030,4.8472,-0.2774,-0.0051,0.9302,0
-12.3471,4.9013,-0.2441,0.0022,1.5779,0
-12.2920,4.8854,-0.2518,0.0052,inf,0
-12.2311,4.8777,-0.2525,-0.0026,1.0486,0
-12.1722,4.8602,-0.2558,-0.0083,1.7920,0
-12.1529,4.9107,-0.2718,-0.0095,inf,0
-12.0942,4.9030,-0.2445,-0.0149,0.9888,0
-12.0293,4.8941,-0.2510,-0.0081,0.7840,0
-11.9720,4.8984,-0.2463,-0.0119,0.9803,0
-11.9093,4.8990,-0.2590,-0.0085,1.1448,0
-11.8507,4.9058,-0.2285,-0.0034,inf,0
-11.7836,4.9425,-0.2664,0.0054,2.1446,0
-11.7334,4.9029,-0.2154,0.0048,0.8011,0
-11.6636,4.9145,-0.2326,-0.0101,0.9892,0
-11.5879,4.9241,-0.2381,-0.0160,2.1620,0
-11.5169,4.9126,-0.2232,-0.0140,2.0264,0
-11.4655,4.9100,-0.2084,-0.0105,inf,0
-11.4148,4.9338,-0.2012,-0.0080,inf,0
-11.3419,4.9359,-0.2284,-0.0160,1.6865,0
-11.2965,4.9080,-0.2006,-0.0218,2.3894,0
-11.2361,4.9755,-0.2697,-0.0226,3.0791,0
-11.1789,4.9545,-0.2453,-0.0135,1.9193,0
-11.1258,4.9374,-0.2258,-0.0008,0.5279,0
-11.0757,4.9450,-0.1984,0.0007,1.3400,0
-11.0099,4.9614,-0.2048,-0.0036,1.2381,0
-10.9564,4.9521,-0.2113,-0.0192,0.7049,0
-10.9088,4.9711,-0.2055,-0.0193,1.7723,0
-10.8517,4.9623,-0.1929,-0.0123,0.6306,0
-10.7941,4.9756,-0.1905,-0.0089,1.1302,0
-10.7392,4.9680,-0.2180,-0.0209,1.4894,0
-10.6871,4.9844,-0.1761,-0.0241,inf,0
-10.6317,4.9736,-0.1882,-0.0185,0.8625,0
-10.5653,4.9810,-0.1920,-0.0092,0.7617,0
-10.4954,4.9934,-0.1861,-0.0067,1.7749,0
-10.4361,4.9941,-0.1850,-0.0113,inf,0
-10.3854,4.9841,-0.1718,-0.0121,inf,0
-10.3254,5.0060,-0.1805,-0.0153,0.8220,0
-10.2698,4.9911,-0.1807,-0.0155,1.6579,0
-10.2154,4.9914,-0.1980,-0.0047,inf,0
-10.1717,5.0165,-0.1447,-0.0125,1.4834,0
-10.1111,4.9740,-0.1492,-0.0357,1.6647,0
-10.0549,4.9823,-0.1693,-0.0324,1.6481,0
-10.0108,5.0093,-0.1688,-0.0215,inf,0
-9.9565,5.0155,-0.1567,-0.0137,1.1877,0
-9.8866,5.0254,-0.1483,-0.0062,0.9010,0
-9.8741,4.9674,-0.1825,-0.0063,2.3009,0
-9.8166,5.0151,-0.1481,-0.0182,1.6305,0
-9.7590,5.0215,-0.1459,-0.0267,1.3449,0
-9.6823,5.0190,-0.1464,-0.0309,2.2622,0
-9.6244,5.0135,-0.1364,-0.0246,1.0249,0
-9.4937,5.0806,-0.1280,-0.0234,3.5968,0
-9.5197,5.0326,-0.1237,-0.0268,2.0457,0
-9.4711,5.0136,-0.1599,-0.0215,1.0428,0
-9.4215,5.0320,-0.1693,-0.0237,inf,0
-9.3694,5.0433,-0.1340,-0.0231,inf,0
-9.3184,5.0270,-0.1414,-0.0199,inf,0
-9.2575,5.0427,-0.1332,-0.0195,1.9804,0
-9.1959,5.0518,-0.1227,-0.0261,0.6427,0
-9.1239,5.0444,-0.1390,-0.0199,1.2088,0
-9.0689,5.0379,-0.0978,0.0183,inf,0
-8.9984,5.0867,-0.1061,0.0389,1.4106,0
-8.9422,5.0832,-0.1293,0.0508,0.7451,0
-8.8797,5.0536,-0.1282,0.0444,0.9711,0
-8.8274,5.0657,-0.0910,0.0400,inf,0
-8.7964,5.1057,-0.1176,0.0361,0.5698,0
-8.7464,5.0701,-0.1018,0.0352,0.5769,0
-8.6901,5.0697,-0.1288,0.0380,0.5210,0
-8.6422,5.0960,-0.1021,0.0367,inf,0
-8.5649,5.1009,-0.0853,0.0284,1.0239,0
-8.5075,5.1009,-0.1121,0.0274,0.5316,0
-8.4496,5.1171,-0.0851,0.0290,inf,0
-8.3846,5.1163,-0.0597,0.0327,1.6618,0
-8.3037,5.1201,-0.0835,0.0321,1.2198,0
-8.2484,5.1418,-0.0709,0.0356,1.2771,0
-8.1922,5.1316,-0.0797,0.0398,inf,0
-8.1365,5.1449,-0.0737,0.0386,0.7054,0
-8.0724,5.1417,-0.0871,0.0343,0.9166,0
-8.0389,5.0926,-0.0825,0.0286,1.7563,0
-8.0293,5.1479,-0.0912,0.0283,2.0449,0
-7.9521,5.1615,-0.0575,0.0231,1.5946,0
-7.8735,5.1569,-0.0953,0.0193,2.0017,0
-7.8216,5.1584,-0.0776,0.0280,inf,0
-7.7703,5.1768,-0.1002,0.0297,1.0210,0
-7.7190,5.1874,-0.0869,0.0298,inf,0
-7.6244,5.1985,-0.0278,0.0273,2.9022,0
-7.5414,5.1749,-0.0664,0.0240,1.8041,0
-7.4932,5.2086,-0.0790,0.0295,2.5010,0
-7.4417,5.2060,-0.0650,0.0260,2.1443,0
-7.3929,5.2298,-0.0847,0.0221,inf,0
-7.3476,5.2067,-0.0345,0.0207,0.9824,0
-7.2440,5.2619,-0.0718,0.0250,3.9945,0
-7.2131,5.2075,-0.0093,0.0229,2.9626,0
-7.1180,5.2339,-0.0571,0.0302,2.4625,0
-7.0639,5.2247,-0.0306,0.0256,inf,0
-6.9906,5.2533,-0.1029,0.0228,2.4921,0
-6.9395,5.2299,-0.0554,0.0216,1.6310,0
-6.8921,5.2547,-0.0425,0.0257,inf,0
-6.8207,5.2702,-0.0308,0.0293,2.6018,0
-6.7677,5.2446,-0.0582,0.0226,1.9983,0
